"SubjectTag","SurveyYear","Age","Generation","Gender","InchesTotal","HeightZAgeGender"
666802,2010,19,2,1,74,1.20225196687077
667101,1998,18,2,1,66,-1.44858053669552
667102,2010,24,2,1,69,-0.495828081422358
667103,2010,20,2,1,67,-1.14540750662708
667104,2010,19,2,2,59,-1.94517563021825
667401,2004,23,2,2,66,0.476587904946359
667402,2006,24,2,1,69,-0.495828081422358
667403,2010,23,2,2,66,0.476587904946359
667501,2006,23,2,1,71,0.250239829406562
667502,2010,24,2,1,75,1.50446718674319
667503,2010,22,2,1,69,-0.473844341084092
667601,2002,23,2,1,64,-2.01254525814512
667602,2006,24,2,1,66,-1.49597571550513
667603,2008,23,2,1,66,-1.36603523313036
668401,1996,19,2,2,62,-0.911722153348207
668402,2006,24,2,2,63,-0.570531741391015
668403,2010,19,2,2,66,0.466215815811856
669301,2010,22,2,2,62,-0.939376381136813
669302,2010,18,2,1,66,-1.44858053669552
669401,2002,24,2,1,70,-0.1624455367281
670301,2010,19,2,2,63,-0.567237661058191
670302,2010,18,2,1,77,2.26428608163086
670401,2004,23,2,1,69,-0.396270195608205
670403,2010,20,2,2,64,-0.211825407861352
670701,2010,17,2,2,64,-0.209997252022065
670702,2010,16,2,2,67,0.910616209567265
670901,2006,24,2,2,65,0.15908362877823
670902,2008,24,2,2,64,-0.205724056306393
671101,2006,24,2,1,66,-1.49597571550513
671102,2008,19,2,1,66,-1.32369155948398
671201,2010,21,2,2,67,0.829678056200991
671202,2010,19,2,2,66,0.466215815811856
672001,2006,23,2,2,60,-1.49330876883192
672501,2010,22,2,2,65,0.15169854157655
672502,2010,17,2,2,62,-0.894015146751651
673001,2002,19,2,1,74,1.20225196687077
673402,2010,22,2,1,77,2.15687148854538
674001,2002,23,2,2,62,-0.836676544239161
674101,2008,19,2,2,62,-0.911722153348207
674201,2008,23,2,1,66,-1.36603523313036
674202,2010,23,2,2,61,-1.16499265653554
674203,2010,21,2,1,66,-1.400108192407
674401,2004,23,2,2,62,-0.836676544239161
674402,2006,22,2,1,67,-1.13152329849146
674501,2010,23,2,2,66,0.476587904946359
674502,2010,20,2,1,70,-0.159373996370738
674901,1998,19,2,2,68,1.15518480039189
674902,2004,24,2,1,70,-0.1624455367281
674903,2006,23,2,1,67,-1.04278022062297
674904,2006,20,2,1,69,-0.488051833122852
675201,2004,24,2,2,70,1.98312205420134
675202,2010,22,2,2,69,1.60646510519437
675203,2010,21,2,2,69,1.51018751414424
675301,2008,22,2,2,65,0.15169854157655
675501,2008,24,2,1,66,-1.49597571550513
675502,2010,21,2,2,67,0.829678056200991
675601,2004,22,2,1,73,0.841513573730643
675602,2008,24,2,2,68,1.2535066840321
675701,2004,23,2,1,74,1.22000486692871
676101,2004,24,2,1,67,-1.16259317081087
676501,2010,22,2,1,69,-0.473844341084092
676502,2010,16,2,1,68,-0.493689542068506
677201,2002,22,2,1,70,-0.145004862380408
677202,2002,21,2,2,61,-1.21185031762877
677301,2002,24,2,1,66,-1.49597571550513
677302,2008,24,2,1,70,-0.1624455367281
677303,2010,21,2,1,68,-0.751920568333191
677402,2008,24,2,2,64,-0.205724056306393
677403,2010,23,2,1,61,-2.98231029566727
677404,2010,20,2,1,69,-0.488051833122852
677405,2010,18,2,2,65,0.130806369591495
678001,2010,24,2,1,68,-0.829210626116616
678301,2006,24,2,2,63,-0.570531741391015
678302,2010,21,2,1,67,-1.0760143803701
678701,1996,21,2,1,69,-0.427826756296287
678702,2000,23,2,1,70,-0.0730151831008213
678703,2002,23,2,1,72,0.573494841913946
678704,2010,20,2,2,63,-0.567638466382888
678803,2010,18,2,1,69,-0.435980549879237
680701,2004,24,2,2,62,-0.935339426475638
680702,2010,24,2,1,68,-0.829210626116616
680703,2010,21,2,2,62,-0.871595588657143
681601,2010,24,2,2,67,0.888698998947474
681602,2010,23,2,2,69,1.4615362418355
681701,2010,16,2,2,69,1.63077204381068
682501,2000,24,2,2,64,-0.205724056306393
682502,2008,23,2,2,62,-0.836676544239161
682801,1996,23,2,1,68,-0.719525208115589
682802,1994,20,2,2,59,-1.99089070046903
682803,2002,24,2,1,71,0.170937007966158
682901,2006,23,2,2,59,-1.8216248811283
682902,2010,23,2,1,68,-0.719525208115589
683201,2004,23,2,2,59,-1.8216248811283
683202,2006,24,2,2,61,-1.30014711156026
683901,2010,20,2,2,66,0.499800709181719
683902,2010,18,2,1,67,-1.11104720775676
684201,2010,20,2,2,62,-0.923451524904423
684202,2010,17,2,1,69,-0.30481034385023
684501,2004,24,2,2,62,-0.935339426475638
684502,2004,22,2,2,63,-0.575684740232358
684503,2008,24,2,2,63,-0.570531741391015
684701,2006,24,2,2,62,-0.935339426475638
684702,2008,23,2,1,72,0.573494841913946
684703,2010,24,2,1,72,0.504319552660416
684704,2010,21,2,1,70,-0.103732944259383
685401,2006,23,2,2,64,-0.180044319646401
685402,2006,23,2,2,63,-0.508360431942781
685801,2002,24,2,2,66,0.523891313862852
685802,2002,23,2,2,68,1.13322012953912
685803,2004,24,2,1,74,1.17108464204893
685804,2006,24,2,1,73,0.837702097354673
685805,2008,24,2,2,67,0.888698998947474
685806,2008,23,2,2,71,2.11816846642826
686201,2002,23,2,2,71,2.11816846642826
686202,2010,24,2,2,65,0.15908362877823
686203,2010,19,2,2,65,0.12173132352184
687601,2010,23,2,1,74,1.22000486692871
687602,2010,20,2,1,69,-0.488051833122852
688001,2010,19,2,1,68,-0.69220567789529
688002,2010,16,2,1,69,-0.182215286576611
688101,2010,24,2,2,67,0.888698998947474
688102,2010,17,2,1,77,2.28474458903483
688501,2010,24,2,1,64,-2.16274080489365
688502,2010,16,2,1,60,-2.98548358600366
689001,2004,24,2,1,70,-0.1624455367281
689002,2010,21,2,2,63,-0.531340859685516
689101,2010,23,2,1,70,-0.0730151831008213
689102,2010,19,2,2,62,-0.911722153348207
690101,2010,19,2,1,72,0.570766085282081
691301,2010,19,2,1,67,-1.00794861868963
691302,2010,16,2,1,75,1.68663024637476
693001,2000,20,2,1,72,0.49798167713349
693002,2008,24,2,2,69,1.61831436911672
693003,2010,22,2,1,77,2.15687148854538
693901,2010,18,2,2,65,0.130806369591495
694001,2010,23,2,1,72,0.573494841913946
694002,2010,20,2,1,72,0.49798167713349
694802,2004,18,2,2,64,-0.223470631413025
695002,2010,23,2,1,72,0.573494841913946
695201,2004,21,2,1,75,1.51673611592514
695202,2010,24,2,2,67,0.888698998947474
695301,2010,24,2,1,72,0.504319552660416
695302,2010,22,2,1,72,0.512674095026959
695303,2010,17,2,2,64,-0.209997252022065
695701,2008,19,2,2,59,-1.94517563021825
695702,2010,18,2,2,58,-2.34913263744015
696601,2006,23,2,1,76,1.86651489194348
696602,2010,17,2,1,67,-0.952199077071496
696701,2002,23,2,2,69,1.4615362418355
696702,2002,19,2,1,74,1.20225196687077
696703,2010,22,2,2,70,1.97015674609882
696704,2010,20,2,2,64,-0.211825407861352
696705,2010,19,2,2,67,0.810700308101872
696706,2010,17,2,2,64,-0.209997252022065
697001,2000,24,2,1,73,0.837702097354673
697101,2006,24,2,2,63,-0.570531741391015
697102,2010,22,2,1,72,0.512674095026959
697103,2010,16,2,1,71,0.440733224407179
698901,2004,24,2,2,64,-0.205724056306393
698902,2006,22,2,1,69,-0.473844341084092
699201,2004,20,2,2,66,0.499800709181719
699202,2008,22,2,2,67,0.879081823385459
699203,2006,16,2,1,72,0.752207479899074
699401,2002,24,2,1,67,-1.16259317081087
699501,2002,24,2,2,64,-0.205724056306393
699502,2002,23,2,2,67,0.804904017242739
699503,2004,23,2,2,71,2.11816846642826
700002,2008,22,2,2,66,0.515390182481005
700003,2010,21,2,2,65,0.149168598257737
700202,2010,22,2,2,69,1.60646510519437
700203,2010,21,2,1,74,1.19264230388823
704601,2004,21,2,2,69,1.51018751414424
704602,2006,22,2,1,70,-0.145004862380408
704603,2010,20,2,1,71,0.169303840381376
704901,2004,23,2,2,61,-1.16499265653554
704902,2008,22,2,2,62,-0.939376381136813
705401,2004,23,2,2,60,-1.49330876883192
706401,2004,22,2,2,66,0.515390182481005
706402,2010,16,2,1,71,0.440733224407179
706501,2002,23,2,1,76,1.86651489194348
706502,2010,22,2,1,74,1.17035305243433
706503,2010,22,2,1,73,0.841513573730643
706601,2000,24,2,2,64,-0.205724056306393
706602,2002,24,2,2,66,0.523891313862852
706603,2002,23,2,2,68,1.13322012953912
706604,2004,24,2,1,68,-0.829210626116616
706605,2006,24,2,2,69,1.61831436911672
707301,2008,23,2,2,67,0.804904017242739
707302,2010,20,2,1,74,1.15533735063772
707303,2010,18,2,1,70,-0.098447220940474
707401,2002,24,2,2,64,-0.205724056306393
707402,2010,24,2,2,68,1.2535066840321
707501,2010,23,2,2,66,0.476587904946359
707502,2010,20,2,2,62,-0.923451524904423
707701,2000,21,2,1,71,0.220360867777522
707702,2006,24,2,2,66,0.523891313862852
707703,2006,23,2,2,61,-1.16499265653554
708101,2010,23,2,2,65,0.148271792649979
708102,2010,17,2,1,72,0.666272755981668
708401,2010,24,2,1,69,-0.495828081422358
708402,2010,22,2,1,72,0.512674095026959
708403,2010,20,2,2,63,-0.567638466382888
708501,2004,24,2,1,72,0.504319552660416
708502,2004,23,2,1,74,1.22000486692871
708503,2010,23,2,1,69,-0.396270195608205
708601,2010,19,2,1,66,-1.32369155948398
708602,2010,18,2,1,65,-1.78611386563429
708901,1996,18,2,1,67,-1.11104720775676
708902,2004,23,2,2,68,1.13322012953912
708903,2006,24,2,1,76,1.83784973143745
708904,2010,18,2,2,63,-0.577747632417546
708905,2010,16,2,1,69,-0.182215286576611
709201,2002,23,2,2,65,0.148271792649979
709401,1996,21,2,1,76,1.84082992796204
709402,2004,24,2,2,69,1.61831436911672
709403,2006,23,2,2,64,-0.180044319646401
709701,1996,21,2,2,61,-1.21185031762877
710201,2010,23,2,1,67,-1.04278022062297
710202,2010,22,2,2,66,0.515390182481005
710501,2006,24,2,1,67,-1.16259317081087
710502,2010,20,2,1,66,-1.47408534337919
711501,2008,24,2,1,78,2.50461482082596
711502,2008,23,2,1,76,1.86651489194348
711601,2000,24,2,2,67,0.888698998947474
711602,2004,24,2,1,73,0.837702097354673
711603,2006,24,2,1,73,0.837702097354673
712001,2010,24,2,2,68,1.2535066840321
712301,2010,23,2,2,66,0.476587904946359
712302,2010,22,2,2,67,0.879081823385459
712401,1996,21,2,1,68,-0.751920568333191
712402,2010,24,2,1,70,-0.1624455367281
712601,2002,23,2,1,72,0.573494841913946
712602,2004,24,2,1,73,0.837702097354673
712603,2006,24,2,2,71,2.34792973928596
712701,2006,24,2,1,73,0.837702097354673
712702,2008,24,2,1,68,-0.829210626116616
712703,2010,24,2,2,68,1.2535066840321
712801,2002,22,2,1,71,0.183834616323276
712802,2006,24,2,2,60,-1.66495479664488
713001,2002,23,2,2,61,-1.16499265653554
713002,2004,21,2,2,65,0.149168598257737
713701,2010,16,2,1,66,-1.1166380530523
713801,1996,20,2,1,71,0.169303840381376
713802,2002,24,2,1,67,-1.16259317081087
713803,2008,22,2,1,70,-0.145004862380408
713901,2008,23,2,1,71,0.250239829406562
713902,2010,24,2,2,60,-1.66495479664488
713903,2010,22,2,2,61,-1.30306802204127
714401,2004,24,2,2,62,-0.935339426475638
714402,2010,22,2,1,67,-1.13152329849146
714601,2010,23,2,1,68,-0.719525208115589
714602,2010,18,2,2,68,1.19363737260506
714801,2008,23,2,1,74,1.22000486692871
714802,2010,23,2,2,65,0.148271792649979
715201,2008,24,2,1,74,1.17108464204893
715202,2010,23,2,1,69,-0.396270195608205
715203,2010,20,2,1,71,0.169303840381376
715204,2010,16,2,2,63,-0.529695458919556
715301,2006,23,2,2,61,-1.16499265653554
715302,2010,21,2,2,66,0.489423327229364
715601,2008,24,2,1,69,-0.495828081422358
715602,2008,22,2,1,69,-0.473844341084092
715603,2010,19,2,1,68,-0.69220567789529
715801,2000,24,2,1,73,0.837702097354673
715802,2000,23,2,1,70,-0.0730151831008213
715803,2004,23,2,2,62,-0.836676544239161
715804,2010,19,2,1,76,1.83373784845945
716001,2010,22,2,1,64,-2.11804173460251
716301,2002,23,2,1,72,0.573494841913946
716302,2008,23,2,2,64,-0.180044319646401
716303,2008,19,2,1,70,-0.0607197963066047
716304,2010,18,2,1,71,0.239086107998289
716601,2010,17,2,2,63,-0.552006199386858
717001,2000,23,2,2,64,-0.180044319646401
717002,2006,24,2,2,63,-0.570531741391015
717003,2010,20,2,1,69,-0.488051833122852
717101,2010,17,2,2,58,-2.26205093621082
717501,2010,22,2,1,67,-1.13152329849146
717901,2004,24,2,1,73,0.837702097354673
717902,2006,23,2,1,72,0.573494841913946
717903,2010,24,2,2,64,-0.205724056306393
718001,2004,24,2,2,65,0.15908362877823
718002,2008,24,2,2,67,0.888698998947474
718101,2004,23,2,1,71,0.250239829406562
718301,2008,23,2,2,62,-0.836676544239161
718302,2010,23,2,2,63,-0.508360431942781
718303,2010,21,2,2,63,-0.531340859685516
718401,2006,24,2,2,67,0.888698998947474
718402,2010,23,2,2,64,-0.180044319646401
718403,2010,21,2,1,68,-0.751920568333191
718404,2010,17,2,2,59,-1.92004198884603
718601,2010,23,2,1,67,-1.04278022062297
718901,2008,24,2,1,73,0.837702097354673
718902,2010,20,2,2,67,0.855613767703255
718903,2010,20,2,1,73,0.826659513885604
719201,2000,23,2,2,62,-0.836676544239161
719401,2008,23,2,1,72,0.573494841913946
719402,2010,23,2,2,69,1.4615362418355
719701,2000,21,2,2,62,-0.871595588657143
719702,2000,19,2,1,61,-2.90240626345569
719801,2002,24,2,1,71,0.170937007966158
719802,2008,24,2,2,65,0.15908362877823
719803,2010,21,2,2,61,-1.21185031762877
719901,1998,20,2,2,60,-1.63507764194749
720703,2004,23,2,1,70,-0.0730151831008213
720704,2004,22,2,1,72,0.512674095026959
720901,2002,23,2,2,63,-0.508360431942781
720902,2008,24,2,2,63,-0.570531741391015
721101,2010,16,2,1,66,-1.1166380530523
721401,2006,24,2,2,70,1.98312205420134
721501,2010,24,2,1,72,0.504319552660416
721502,2010,16,2,2,68,1.27069412668897
721601,2000,22,2,1,71,0.183834616323276
721701,2002,24,2,2,61,-1.30014711156026
721702,2002,24,2,1,69,-0.495828081422358
721703,2004,23,2,2,62,-0.836676544239161
721704,2006,23,2,2,59,-1.8216248811283
721705,2008,23,2,1,65,-1.68929024563774
721706,2010,17,2,1,66,-1.27589344368213
722001,2004,23,2,1,72,0.573494841913946
722003,2008,24,2,1,72,0.504319552660416
722004,2008,23,2,1,68,-0.719525208115589
722401,2010,18,2,2,64,-0.223470631413025
722601,2008,23,2,2,65,0.148271792649979
722602,2010,23,2,2,60,-1.49330876883192
722801,2010,23,2,2,63,-0.508360431942781
722802,2010,18,2,2,68,1.19363737260506
723101,2010,16,2,2,66,0.55053829244556
723201,2004,24,2,1,72,0.504319552660416
723501,2010,24,2,2,65,0.15908362877823
723502,2010,22,2,2,62,-0.939376381136813
724101,2010,18,2,2,60,-1.64057863543111
724401,2006,23,2,2,66,0.476587904946359
724402,2008,24,2,2,65,0.15908362877823
724403,2010,24,2,1,70,-0.1624455367281
724501,2010,20,2,2,67,0.855613767703255
724602,2010,24,2,2,67,0.888698998947474
724603,2010,17,2,1,68,-0.628504710460863
724701,2008,23,2,2,67,0.804904017242739
724901,2002,24,2,2,62,-0.935339426475638
724902,2010,21,2,1,69,-0.427826756296287
725201,1994,20,2,2,64,-0.211825407861352
725202,2004,23,2,1,67,-1.04278022062297
725301,2004,23,2,2,73,2.77480069102102
725501,2004,23,2,1,68,-0.719525208115589
725601,2002,21,2,1,73,0.86854849185133
725602,2008,24,2,2,64,-0.205724056306393
725603,2010,24,2,1,69,-0.495828081422358
725604,2010,22,2,1,67,-1.13152329849146
725801,2004,23,2,2,67,0.804904017242739
725802,2006,24,2,1,69,-0.495828081422358
725901,2010,24,2,1,74,1.17108464204893
725902,2010,22,2,1,68,-0.802683819787775
725903,2010,21,2,1,65,-1.7242020044439
725904,2010,16,2,1,73,1.06368173539097
727501,2002,23,2,1,72,0.573494841913946
727502,2006,23,2,2,65,0.148271792649979
727503,2010,24,2,2,65,0.15908362877823
727601,2002,22,2,1,74,1.17035305243433
727602,2008,24,2,2,66,0.523891313862852
727801,2000,24,2,1,67,-1.16259317081087
727802,2002,23,2,1,72,0.573494841913946
727803,2006,23,2,1,68,-0.719525208115589
727804,2010,18,2,2,66,0.485083370596015
728201,2004,24,2,1,71,0.170937007966158
728301,2006,24,2,1,70,-0.1624455367281
728401,2010,22,2,1,72,0.512674095026959
728501,2010,21,2,1,73,0.86854849185133
728502,2010,19,2,2,68,1.15518480039189
728601,2010,18,2,2,66,0.485083370596015
729501,2000,23,2,1,72,0.573494841913946
729502,2004,24,2,1,68,-0.829210626116616
730201,2002,23,2,2,68,1.13322012953912
730202,2002,22,2,1,72,0.512674095026959
730203,2008,23,2,2,65,0.148271792649979
730401,2008,23,2,1,72,0.573494841913946
730402,2010,19,2,1,69,-0.376462737100947
730502,2010,23,2,2,62,-0.836676544239161
731601,1996,21,2,1,68,-0.751920568333191
731602,2010,19,2,2,64,-0.222753168768175
731603,2010,17,2,1,72,0.666272755981668
731701,2010,22,2,1,69,-0.473844341084092
731702,2010,20,2,1,69,-0.488051833122852
732201,2008,23,2,2,60,-1.49330876883192
732202,2010,22,2,1,66,-1.46036277719514
732203,2010,16,2,1,65,-1.42811230854419
732301,2004,24,2,2,64,-0.205724056306393
732302,2010,23,2,2,61,-1.16499265653554
732402,2006,24,2,2,62,-0.935339426475638
732403,2008,24,2,2,61,-1.30014711156026
732404,2010,21,2,1,71,0.220360867777522
732405,2010,20,2,2,60,-1.63507764194749
732406,2010,17,2,1,64,-1.92328217690339
732501,2006,23,2,1,78,2.51302491695825
732502,2008,24,2,1,76,1.83784973143745
732503,2010,21,2,1,76,1.84082992796204
732504,2010,18,2,2,67,0.839360371600536
732505,2010,17,2,1,75,1.63735585581357
737701,2006,23,2,1,74,1.22000486692871
737702,2010,18,2,1,66,-1.44858053669552
737801,2004,21,2,1,67,-1.0760143803701
738201,2010,24,2,1,71,0.170937007966158
738302,2008,16,2,1,63,-2.05106081952798
738901,2006,24,2,1,72,0.504319552660416
738902,2008,23,2,1,66,-1.36603523313036
738903,2010,23,2,2,64,-0.180044319646401
739001,2010,23,2,1,72,0.573494841913946
739002,2010,22,2,1,68,-0.802683819787775
739003,2010,17,2,2,67,0.816029590072314
739101,2000,24,2,2,69,1.61831436911672
739102,2008,23,2,2,71,2.11816846642826
739201,1994,18,2,1,69,-0.435980549879237
739301,2010,18,2,2,68,1.19363737260506
739401,2010,20,2,1,76,1.81269302414195
739601,2010,16,2,2,68,1.27069412668897
740301,2000,24,2,2,66,0.523891313862852
742101,2010,22,2,2,62,-0.939376381136813
742601,2008,23,2,1,71,0.250239829406562
742602,2010,17,2,1,73,0.989967122592301
742801,2008,18,2,1,69,-0.435980549879237
743001,2002,24,2,2,69,1.61831436911672
743002,2010,21,2,2,66,0.489423327229364
743201,2004,23,2,1,68,-0.719525208115589
743301,1996,20,2,2,63,-0.567638466382888
743302,2000,23,2,1,72,0.573494841913946
743303,2002,23,2,1,67,-1.04278022062297
743304,2004,23,2,2,63,-0.508360431942781
743501,2010,16,2,2,59,-1.97000712740638
743601,2002,22,2,1,70,-0.145004862380408
743602,2010,24,2,2,65,0.15908362877823
743701,2010,21,2,2,65,0.149168598257737
743802,2008,24,2,2,65,0.15908362877823
743803,2008,23,2,2,66,0.476587904946359
743901,2008,23,2,1,73,0.89674985442133
743902,2010,22,2,1,77,2.15687148854538
744101,2002,23,2,2,66,0.476587904946359
744102,2004,24,2,2,69,1.61831436911672
744103,2010,20,2,2,73,2.99049211883247
744201,1996,23,2,1,69,-0.396270195608205
744202,1996,22,2,1,75,1.49919253113801
744301,2004,22,2,2,64,-0.211993099327904
744302,2004,20,2,2,63,-0.567638466382888
744601,2010,18,2,1,66,-1.44858053669552
744602,2010,16,2,1,69,-0.182215286576611
744702,1994,18,2,2,63,-0.577747632417546
744704,2008,24,2,1,73,0.837702097354673
744801,2006,24,2,1,62,-2.82950589428216
744802,2010,22,2,2,67,0.879081823385459
744803,2010,21,2,2,67,0.829678056200991
744804,2010,19,2,1,71,0.255023144487738
744805,2010,19,2,1,70,-0.0607197963066047
744901,2004,24,2,2,62,-0.935339426475638
744902,2010,19,2,1,63,-2.270920381867
745101,2004,23,2,1,72,0.573494841913946
745102,2008,24,2,2,67,0.888698998947474
745103,2010,18,2,2,65,0.130806369591495
745104,2010,17,2,1,72,0.666272755981668
745503,2008,23,2,2,68,1.13322012953912
745504,2010,21,2,1,72,0.544454679814426
745505,2010,20,2,1,68,-0.816729669874966
745506,2010,17,2,1,67,-0.952199077071496
745901,2010,23,2,1,74,1.22000486692871
745902,2010,19,2,2,63,-0.567237661058191
745903,2010,17,2,1,71,0.342578389371036
746202,2010,23,2,2,63,-0.508360431942781
746203,2010,21,2,1,71,0.220360867777522
746401,1996,19,2,1,68,-0.69220567789529
746402,2004,24,2,1,68,-0.829210626116616
746403,2010,24,2,2,66,0.523891313862852
746404,2010,22,2,2,63,-0.575684740232358
747001,2002,24,2,2,61,-1.30014711156026
747002,2002,21,2,2,61,-1.21185031762877
747003,2006,24,2,1,69,-0.495828081422358
747004,2010,23,2,1,77,2.18976990445086
747501,2010,20,2,1,67,-1.14540750662708
747701,2010,18,2,1,68,-0.773513878817999
747901,2010,23,2,2,65,0.148271792649979
747902,2010,20,2,1,70,-0.159373996370738
748001,2004,23,2,2,64,-0.180044319646401
748002,2006,24,2,2,67,0.888698998947474
748003,2010,21,2,1,71,0.220360867777522
748501,2006,24,2,1,72,0.504319552660416
748502,2008,22,2,1,73,0.841513573730643
749201,2008,24,2,2,63,-0.570531741391015
749301,2002,24,2,1,78,2.50461482082596
749302,2004,24,2,2,61,-1.30014711156026
749303,2006,24,2,1,73,0.837702097354673
749401,2006,24,2,2,64,-0.205724056306393
749402,2006,23,2,1,65,-1.68929024563774
749403,2010,20,2,2,62,-0.923451524904423
749601,2002,23,2,2,64,-0.180044319646401
749602,2006,24,2,2,59,-2.0297624817295
749603,2008,24,2,2,66,0.523891313862852
749701,2010,22,2,1,68,-0.802683819787775
749702,2010,16,2,2,63,-0.529695458919556
749801,2010,23,2,1,65,-1.68929024563774
750001,2006,23,2,1,68,-0.719525208115589
750002,2010,21,2,2,68,1.16993278517262
750101,2000,23,2,1,66,-1.36603523313036
750102,2002,22,2,1,65,-1.78920225589883
750103,2006,24,2,1,67,-1.16259317081087
750104,2010,22,2,2,65,0.15169854157655
750105,2010,20,2,2,64,-0.211825407861352
750301,2004,23,2,2,67,0.804904017242739
